"time","intensity"
3.337659,3
3.340160,1
3.342661,0
3.345160,0
3.347662,1
3.350160,5
3.352661,5
3.355159,2
3.357661,0
3.360160,0
3.362663,0
3.365160,3
3.367661,5
3.370160,4
3.372662,1
3.375160,0
3.377660,1023
3.380160,143
3.382661,230
3.385162,259
3.387662,205
3.390160,210
3.392662,176
3.395161,168
3.397662,150
3.400161,142
3.402662,130
3.405161,115
3.407663,105
3.410161,95
3.412661,34
3.415162,94
3.417662,36
3.420160,97
3.422663,51
3.425160,62
3.427661,50
3.430161,48
3.432664,48
3.435161,45
3.437662,41
3.440161,34
3.442663,31
3.445161,29
3.447663,28
3.450162,30
3.452664,28
3.455162,23
3.457661,19
3.460163,17
3.462663,16
3.465162,18
3.467663,20
3.470163,17
3.472665,13
3.475164,470
3.477663,280
3.480163,216
3.482665,316
3.485162,236
3.487664,236
3.490164,201
3.492664,182
3.495163,165
3.497663,149
3.500163,141
3.502666,126
3.505164,112
3.507664,100
3.510164,91
3.512666,84
3.515166,78
3.517664,74
3.520163,66
3.522666,57
3.525164,51
3.527663,46
3.530164,43
3.532667,42
3.535164,40
3.537663,35
3.540165,30
3.542665,26
3.545164,24
3.547663,23
3.550165,25
3.552666,23
3.555165,19
3.557665,16
3.560165,0
3.562665,461
3.565165,249
3.567665,324
3.570165,240
3.572666,215
3.575166,440
3.577665,123
3.580165,127
3.582667,177
3.585165,149
3.587666,114
3.590164,103
3.592666,98
3.595165,90
3.597666,80
3.600167,72
3.602667,166
3.605165,175
3.607667,59
3.610165,152
3.612668,78
3.615165,104
3.617667,84
3.620166,79
3.622667,69
3.625165,60
3.627666,57
3.630166,50
3.632668,49
3.635166,47
3.637666,41
3.640166,36
3.642669,32
3.645167,29
3.647667,27
3.650167,29
3.652668,27
3.655166,22
3.657666,18
3.660167,16
3.662669,15
3.665168,16
3.667669,18
3.670167,16
3.672669,12
3.675169,10
3.677668,9
3.680168,8
3.682670,11
3.685168,12
3.687667,9
3.690168,6
3.692668,5
3.695169,5
3.697669,0
3.700168,830
3.702673,398
3.705170,244
3.707670,270
3.710170,216
3.712670,14
3.715168,422
3.717668,146
3.720168,152
3.722669,131
3.725169,147
3.727668,111
3.730169,100
3.732670,98
3.735169,92
3.737670,82
3.740168,70
3.742670,60
3.745169,58
3.747669,53
3.750170,53
3.752671,49
3.755168,42
3.757669,37
3.760170,32
3.762671,29
3.765169,29
3.767671,30
3.770170,27
3.772672,22
3.775171,18
3.777668,17
3.780170,16
3.782671,18
3.785170,18
3.787670,15
3.790171,11
3.792673,9
3.795170,9
3.797671,9
3.800170,12
3.802671,12
3.805170,8
3.807670,6
3.810171,594
3.812671,96
3.815172,79
3.817672,203
3.820170,156
3.822672,359
3.825171,72
3.827670,57
3.830170,81
3.832672,151
3.835171,74
3.837672,53
3.840173,65
3.842674,85
3.845171,49
3.847670,40
3.850171,48
3.852673,55
3.855173,42
3.857671,23
3.860172,36
3.862674,25
3.865172,29
3.867671,29
3.870172,25
3.872672,20
3.875173,16
3.877672,15
3.880172,13
3.882673,1023
3.885171,0
3.887672,172
3.890172,217
3.892674,208
3.895172,156
3.897674,168
3.900175,140
3.902677,135
3.905173,114
3.907673,104
3.910173,92
3.912675,83
3.915174,80
3.917673,77
3.920173,71
3.922675,292
3.925174,184
3.927674,138
3.930173,233
3.932675,164
3.935173,175
3.937673,146
3.940173,131
3.942676,117
3.945173,106
3.947673,99
3.950174,91
3.952675,84
3.955177,74
3.957676,67
3.960174,61
3.962674,55
3.965174,52
3.967676,51
3.970174,45
3.972675,38
3.975174,34
3.977676,31
3.980174,28
3.982676,29
3.985174,29
3.987675,25
3.990174,21
3.992676,18
3.995176,17
3.997676,16
4.000174,19
4.002677,18
4.005176,13
4.007677,11
4.010176,9
4.012677,9
4.015175,11
4.017677,13
4.020175,11
4.022677,8
4.025175,6
4.027675,5
4.030175,5
4.032677,8
4.035176,10
4.037677,7
4.040175,4
4.042677,3
4.045175,3
4.047676,3
4.050176,7
4.052678,7
4.055176,4
4.057677,2
4.060176,1
4.062677,1
4.065176,4
4.067676,6
4.070177,5
4.072678,2
4.075176,1
4.077677,1
4.080175,1
4.082677,4
4.085177,6
4.087676,4
4.090178,1
4.092680,0
4.095177,0
4.097677,1
4.100178,5
4.102679,5
4.105178,2
4.107678,0
4.110179,0
4.112680,0
4.115178,2
4.117679,5
4.120176,4
4.122680,1
4.125178,0
4.127679,0
4.130178,0
4.132679,3
4.135178,5
4.137679,3
4.140177,0
4.142680,0
4.145178,0
4.147679,0
4.150178,4
4.152681,4
4.155178,273
4.157679,666
4.160178,598
4.162680,327
4.165179,354
4.167678,282
4.170179,178
4.172680,695
4.175179,150
4.177679,164
4.180179,185
4.182681,95
4.185179,221
4.187679,114
4.190179,98
4.192680,113
4.195176,93
4.197677,91
4.200175,86
4.202682,74
4.205180,68
4.207681,60
4.210181,54
4.212682,49
4.215181,46
4.217681,45
4.220181,41
4.222681,34
4.225180,30
4.227679,27
4.230180,25
4.232683,26
4.235181,26
4.237681,22
4.240181,18
4.242683,15
4.245181,14
4.247681,13
4.250180,16
4.252682,16
4.255183,12
4.257682,9
4.260181,8
4.262695,409
4.265201,81
4.267700,266
4.270197,408
4.272700,366
4.275198,306
4.277696,298
4.280196,253
4.282699,243
4.285197,216
4.287699,198
4.290197,176
4.292699,158
4.295196,145
4.297696,135
4.300197,128
4.302701,117
4.305197,103
4.307699,92
4.310198,83
4.312701,76
4.315198,71
4.317699,69
4.320198,62
4.322699,54
4.325196,48
4.327698,44
4.330198,41
4.332701,41
4.335198,40
4.337700,34
4.340200,1023
4.342700,0
4.345198,160
4.347698,318
4.350198,269
4.352700,188
